holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,Hour,Day_of_Week,Weekend_Indicator,Hour_sin,Hour_cos,Rain_Indicator,Weather_Clear,Weather_Clouds,Weather_Drizzle,Weather_Fog,Weather_Haze,Weather_Mist,Weather_Rain,Weather_Smoke,Weather_Snow,Weather_Squall,Weather_Thunderstorm,Temp_Scaled,Clouds_Scaled,Congestion_Category
None,275.15,0.0,0.0,1,Clear,sky is clear,2018-03-12 13:00:00,4748,3,13,Monday,0,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.4763047390521894,0.01,Medium
None,276.15,0.0,0.0,5,Clear,sky is clear,2018-03-12 14:00:00,4554,3,14,Monday,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0.4913017396520694,0.05,Medium
None,276.72,0.0,0.0,5,Clear,sky is clear,2018-03-12 15:00:00,5784,3,15,Monday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.49985002999400174,0.05,High
None,276.81,0.0,0.0,5,Clear,sky is clear,2018-03-12 16:00:00,6655,3,16,Monday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.5011997600479906,0.05,High
None,277.08,0.0,0.0,1,Clear,sky is clear,2018-03-12 17:00:00,6001,3,17,Monday,0,-0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.505248950209958,0.01,High
None,277.0,0.0,0.0,1,Clear,sky is clear,2018-03-12 18:00:00,4388,3,18,Monday,0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.5040491901619678,0.01,Medium
None,276.35,0.0,0.0,5,Clear,sky is clear,2018-03-12 19:00:00,3346,3,19,Monday,0,-0.9659258262890684,0.2588190451025203,0,1,0,0,0,0,0,0,0,0,0,0,0.4943011397720461,0.05,Medium
None,274.94,0.0,0.0,20,Clouds,few clouds,2018-03-12 20:00:00,2806,3,20,Monday,0,-0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.4731553689262149,0.2,Medium
None,274.01,0.0,0.0,20,Clouds,few clouds,2018-03-12 21:00:00,2301,3,21,Monday,0,-0.7071067811865477,0.7071067811865474,0,0,1,0,0,0,0,0,0,0,0,0,0.45920815836832635,0.2,Medium
None,273.02,0.0,0.0,1,Clear,sky is clear,2018-03-12 22:00:00,2592,3,22,Monday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.444361127774445,0.01,Medium
None,272.65,0.0,0.0,1,Clear,sky is clear,2018-03-12 23:00:00,2003,3,23,Monday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.4388122375524893,0.01,Medium
None,271.95,0.0,0.0,1,Clear,sky is clear,2018-03-13 00:00:00,666,3,0,Tuesday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.4283143371325735,0.01,Low
None,271.29,0.0,0.0,1,Clear,sky is clear,2018-03-13 01:00:00,414,3,1,Tuesday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.41841631673665314,0.01,Low
None,270.75,0.0,0.0,1,Clear,sky is clear,2018-03-13 02:00:00,301,3,2,Tuesday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.41031793641271763,0.01,Low
None,270.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 03:00:00,380,3,3,Tuesday,0,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.40131973605278926,0.01,Low
None,269.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 04:00:00,865,3,4,Tuesday,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.38632273545290924,0.01,Low
None,268.94,0.0,0.0,1,Clear,sky is clear,2018-03-13 05:00:00,2872,3,5,Tuesday,0,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.38317336532693475,0.01,Medium
None,268.29,0.0,0.0,1,Clear,sky is clear,2018-03-13 06:00:00,5420,3,6,Tuesday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.3734253149370131,0.01,High
None,267.65,0.0,0.0,1,Clear,sky is clear,2018-03-13 07:00:00,6404,3,7,Tuesday,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.3638272345530892,0.01,High
None,267.08,0.0,0.0,20,Clouds,few clouds,2018-03-13 08:00:00,5880,3,8,Tuesday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.3552789442111577,0.2,High
None,267.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 09:00:00,5093,3,9,Tuesday,0,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,0,0,0,0,0,0,0,0.3563287342531492,0.01,High
None,269.21,0.0,0.0,20,Clouds,few clouds,2018-03-13 10:00:00,4410,3,10,Tuesday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.38722255548890205,0.2,Medium
None,270.51,0.0,0.0,1,Clear,sky is clear,2018-03-13 11:00:00,4591,3,11,Tuesday,0,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.40671865626874626,0.01,Medium
None,271.88,0.0,0.0,40,Clouds,scattered clouds,2018-03-13 12:00:00,4749,3,12,Tuesday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.427264547090582,0.4,Medium
None,272.61,0.0,0.0,1,Clear,sky is clear,2018-03-13 13:00:00,5062,3,13,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.4382123575284947,0.01,High
None,273.55,0.0,0.0,75,Clouds,broken clouds,2018-03-13 14:00:00,5187,3,14,Tuesday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.45230953809238184,0.75,High
None,273.86,0.0,0.0,1,Clear,sky is clear,2018-03-13 15:00:00,5895,3,15,Tuesday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.45695860827834467,0.01,High
None,274.61,0.0,0.0,1,Clear,sky is clear,2018-03-13 16:00:00,6366,3,16,Tuesday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.4682063587282547,0.01,High
None,274.93,0.0,0.0,5,Clear,sky is clear,2018-03-13 17:00:00,5413,3,17,Tuesday,0,-0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.4730053989202162,0.05,High
None,275.08,0.0,0.0,1,Clear,sky is clear,2018-03-13 18:00:00,4470,3,18,Tuesday,0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.4752549490101979,0.01,Medium
None,274.58,0.0,0.0,1,Clear,sky is clear,2018-03-13 19:00:00,3436,3,19,Tuesday,0,-0.9659258262890684,0.2588190451025203,0,1,0,0,0,0,0,0,0,0,0,0,0.46775644871025784,0.01,Medium
None,273.44,0.0,0.0,1,Clear,sky is clear,2018-03-13 20:00:00,2933,3,20,Tuesday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.45065986802639485,0.01,Medium
None,272.42,0.0,0.0,1,Clear,sky is clear,2018-03-13 21:00:00,2736,3,21,Tuesday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.4353629274145175,0.01,Medium
None,271.75,0.0,0.0,1,Clear,sky is clear,2018-03-13 22:00:00,3761,3,22,Tuesday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.42531493701259765,0.01,Medium
None,271.15,0.0,0.0,1,Clear,sky is clear,2018-03-13 23:00:00,1287,3,23,Tuesday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.4163167366526693,0.01,Medium
None,270.29,0.0,0.0,1,Clear,sky is clear,2018-03-14 00:00:00,665,3,0,Wednesday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.4034193161367731,0.01,Low
None,269.82,0.0,0.0,1,Clear,sky is clear,2018-03-14 01:00:00,340,3,1,Wednesday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.3963707258548291,0.01,Low
None,269.48,0.0,0.0,1,Clear,sky is clear,2018-03-14 02:00:00,285,3,2,Wednesday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.39127174565087025,0.01,Low
None,269.08,0.0,0.0,1,Clear,sky is clear,2018-03-14 03:00:00,378,3,3,Wednesday,0,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.3852729454109177,0.01,Low
None,268.65,0.0,0.0,1,Clear,sky is clear,2018-03-14 04:00:00,903,3,4,Wednesday,0,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.37882423515296926,0.01,Low
None,267.87,0.0,0.0,1,Clear,sky is clear,2018-03-14 05:00:00,2785,3,5,Wednesday,0,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.3671265746850632,0.01,Medium
None,267.35,0.0,0.0,1,Clear,sky is clear,2018-03-14 06:00:00,5526,3,6,Wednesday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.3593281343731259,0.01,High
None,267.15,0.0,0.0,1,Clear,sky is clear,2018-03-14 07:00:00,6542,3,7,Wednesday,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.3563287342531492,0.01,High
None,267.75,0.0,0.0,1,Clear,sky is clear,2018-03-14 08:00:00,5854,3,8,Wednesday,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.3653269346130775,0.01,High
None,268.68,0.0,0.0,20,Clouds,few clouds,2018-03-14 09:00:00,5312,3,9,Wednesday,0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0,0,0,0,0,0,0,0,0.3792741451709661,0.2,High
None,271.07,0.0,0.0,1,Clear,sky is clear,2018-03-14 10:00:00,4511,3,10,Wednesday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.4151169766046791,0.01,Medium
None,273.55,0.0,0.0,1,Clear,sky is clear,2018-03-14 11:00:00,4825,3,11,Wednesday,0,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.45230953809238184,0.01,Medium
None,275.43,0.0,0.0,1,Clear,sky is clear,2018-03-14 12:00:00,4908,3,12,Wednesday,0,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.48050389922015624,0.01,Medium
None,276.58,0.0,0.0,1,Clear,sky is clear,2018-03-14 13:00:00,5044,3,13,Wednesday,0,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.49775044991001793,0.01,High
None,277.68,0.0,0.0,1,Clear,sky is clear,2018-03-14 14:00:00,5251,3,14,Wednesday,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0.5142471505698862,0.01,High
None,278.62,0.0,0.0,1,Clear,sky is clear,2018-03-14 15:00:00,5906,3,15,Wednesday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.5283443311337734,0.01,High
None,279.68,0.0,0.0,1,Clear,sky is clear,2018-03-14 16:00:00,6789,3,16,Wednesday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.5442411517696463,0.01,High
None,279.88,0.0,0.0,40,Clouds,scattered clouds,2018-03-14 17:00:00,6137,3,17,Wednesday,0,-0.9659258262890683,-0.25881904510252063,0,0,1,0,0,0,0,0,0,0,0,0,0.5472405518896222,0.4,High
None,279.95,0.0,0.0,1,Clear,sky is clear,2018-03-14 18:00:00,4718,3,18,Wednesday,0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.5482903419316136,0.01,Medium
None,279.35,0.0,0.0,5,Clear,sky is clear,2018-03-14 19:00:00,3426,3,19,Wednesday,0,-0.9659258262890684,0.2588190451025203,0,1,0,0,0,0,0,0,0,0,0,0,0.5392921415716861,0.05,Medium
None,277.96,0.0,0.0,1,Clear,sky is clear,2018-03-14 20:00:00,3115,3,20,Wednesday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.5184463107378523,0.01,Medium
None,276.23,0.0,0.0,1,Clear,sky is clear,2018-03-14 21:00:00,2507,3,21,Wednesday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.4925014997000604,0.01,Medium
None,274.94,0.0,0.0,1,Clear,sky is clear,2018-03-14 22:00:00,1810,3,22,Wednesday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.4731553689262149,0.01,Medium
None,273.95,0.0,0.0,1,Clear,sky is clear,2018-03-14 23:00:00,1094,3,23,Wednesday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.45830833833233353,0.01,Low
None,273.29,0.0,0.0,1,Clear,sky is clear,2018-03-15 00:00:00,577,3,0,Thursday,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.44841031793641317,0.01,Low
None,273.53,0.0,0.0,1,Clear,sky is clear,2018-03-15 01:00:00,354,3,1,Thursday,0,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.45200959808038366,0.01,Low
None,272.65,0.0,0.0,1,Clear,sky is clear,2018-03-15 02:00:00,259,3,2,Thursday,0,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.4388122375524893,0.01,Low
None,271.37,0.0,0.0,1,Mist,mist,2018-03-15 04:00:00,910,3,4,Thursday,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0.4196160767846433,0.01,Low
None,271.01,0.0,0.0,1,Mist,mist,2018-03-15 05:00:00,2797,3,5,Thursday,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,1,0,0,0,0,0,0.4142171565686863,0.01,Medium
None,270.77,0.0,0.0,1,Clear,sky is clear,2018-03-15 06:00:00,4965,3,6,Thursday,0,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.4106178764247149,0.01,High
None,269.94,0.0,0.0,1,Clear,sky is clear,2018-03-15 07:00:00,6537,3,7,Thursday,0,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.39817036592681476,0.01,High
None,269.86,0.0,0.0,1,Clear,sky is clear,2018-03-15 08:00:00,5907,3,8,Thursday,0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.3969706058788246,0.01,High
None,270.55,0.0,0.0,5,Clear,sky is clear,2018-03-15 09:00:00,5177,3,9,Thursday,0,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,0,0,0,0,0,0,0,0.4073185362927418,0.05,High
None,271.53,0.0,0.0,1,Clear,sky is clear,2018-03-15 10:00:00,4675,3,10,Thursday,0,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.4220155968806236,0.01,Medium
None,272.15,0.0,0.0,5,Clear,sky is clear,2018-03-15 11:00:00,4905,3,11,Thursday,0,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.4313137372525493,0.05,Medium
None,273.08,0.0,0.0,5,Clear,sky is clear,2018-03-15 12:00:00,5113,3,12,Thursday,0,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.44526094781043785,0.05,High
None,273.95,0.0,0.0,5,Clear,sky is clear,2018-03-15 13:00:00,5165,3,13,Thursday,0,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.45830833833233353,0.05,High
None,274.65,0.0,0.0,1,Clear,sky is clear,2018-03-15 14:00:00,5448,3,14,Thursday,0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0.46880623875224936,0.01,High
None,275.15,0.0,0.0,5,Clear,sky is clear,2018-03-15 15:00:00,5960,3,15,Thursday,0,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.4763047390521894,0.05,High
None,275.72,0.0,0.0,1,Clear,sky is clear,2018-03-15 16:00:00,6586,3,16,Thursday,0,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.4848530293941217,0.01,High
None,275.93,0.0,0.0,5,Clear,sky is clear,2018-03-15 17:00:00,6279,3,17,Thursday,0,-0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.4880023995200962,0.05,High
None,275.42,0.0,0.0,5,Clear,sky is clear,2018-03-15 18:00:00,4771,3,18,Thursday,0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.48035392921415754,0.05,Medium
None,274.82,0.0,0.0,1,Clear,sky is clear,2018-03-15 19:00:00,3503,3,19,Thursday,0,-0.9659258262890684,0.2588190451025203,0,1,0,0,0,0,0,0,0,0,0,0,0.4713557288542292,0.01,Medium
None,273.55,0.0,0.0,5,Clear,sky is clear,2018-03-15 20:00:00,3093,3,20,Thursday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.45230953809238184,0.05,Medium
None,272.73,0.0,0.0,5,Clear,sky is clear,2018-03-15 21:00:00,2685,3,21,Thursday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.4400119976004803,0.05,Medium
None,271.94,0.0,0.0,1,Haze,haze,2018-03-15 22:00:00,2157,3,22,Thursday,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,0,0,0,0,0,0.4281643671265748,0.01,Medium
None,271.23,0.0,0.0,1,Haze,haze,2018-03-15 23:00:00,1205,3,23,Thursday,0,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,1,0,0,0,0,0,0,0.4175164967006603,0.01,Medium
None,271.01,0.0,0.0,1,Haze,haze,2018-03-16 00:00:00,661,3,0,Friday,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.4142171565686863,0.01,Low
None,270.38,0.0,0.0,1,Haze,haze,2018-03-16 01:00:00,386,3,1,Friday,0,0.25881904510252074,0.9659258262890683,0,0,0,0,0,1,0,0,0,0,0,0,0.4047690461907619,0.01,Low
None,268.75,0.0,0.0,1,Haze,haze,2018-03-16 02:00:00,287,3,2,Friday,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,1,0,0,0,0,0,0,0.3803239352129576,0.01,Low
None,268.02,0.0,0.0,1,Haze,haze,2018-03-16 04:00:00,793,3,4,Friday,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0.3693761247750449,0.01,Low
None,268.08,0.0,0.0,1,Haze,haze,2018-03-16 05:00:00,2731,3,5,Friday,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,1,0,0,0,0,0,0,0.3702759448110377,0.01,Medium
None,267.37,0.0,0.0,1,Haze,haze,2018-03-16 06:00:00,4997,3,6,Friday,0,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,0.35962807438512323,0.01,High
None,266.73,0.0,0.0,1,Haze,haze,2018-03-16 07:00:00,6242,3,7,Friday,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,1,0,0,0,0,0,0,0.3500299940012002,0.01,High
None,266.73,0.0,0.0,40,Clouds,scattered clouds,2018-03-16 08:00:00,5574,3,8,Friday,0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.3500299940012002,0.4,High
None,267.62,0.0,0.0,1,Clear,sky is clear,2018-03-16 09:00:00,4900,3,9,Friday,0,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,0,0,0,0,0,0,0,0.3633773245350932,0.01,Medium
None,270.0,0.0,0.0,40,Clouds,scattered clouds,2018-03-16 10:00:00,4578,3,10,Friday,0,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,0,0,0,0,0,0,0,0.3990701859628076,0.4,Medium
None,271.36,0.0,0.0,1,Clear,sky is clear,2018-03-16 11:00:00,5056,3,11,Friday,0,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.41946610677864465,0.01,High
None,272.61,0.0,0.0,75,Clouds,broken clouds,2018-03-16 12:00:00,5381,3,12,Friday,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.4382123575284947,0.75,High
None,273.84,0.0,0.0,1,Clear,sky is clear,2018-03-16 13:00:00,5398,3,13,Friday,0,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.4566586682663465,0.01,High
None,275.15,0.0,0.0,75,Clouds,broken clouds,2018-03-16 14:00:00,5594,3,14,Friday,0,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0.4763047390521894,0.75,High
None,276.15,0.0,0.0,75,Clouds,broken clouds,2018-03-16 15:00:00,5999,3,15,Friday,0,-0.7071067811865471,-0.7071067811865479,0,0,1,0,0,0,0,0,0,0,0,0,0.4913017396520694,0.75,High
None,276.72,0.0,0.0,75,Clouds,broken clouds,2018-03-16 16:00:00,6607,3,16,Friday,0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0.49985002999400174,0.75,High
None,276.69,0.0,0.0,1,Clear,sky is clear,2018-03-16 17:00:00,6023,3,17,Friday,0,-0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.4994001199760049,0.01,High
None,276.38,0.0,0.0,1,Clear,sky is clear,2018-03-16 18:00:00,4952,3,18,Friday,0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.4947510497900421,0.01,High
None,275.8,0.0,0.0,1,Clear,sky is clear,2018-03-16 19:00:00,4004,3,19,Friday,0,-0.9659258262890684,0.2588190451025203,0,1,0,0,0,0,0,0,0,0,0,0,0.4860527894421119,0.01,Medium
None,274.51,0.0,0.0,1,Clear,sky is clear,2018-03-16 20:00:00,3503,3,20,Friday,0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.4667066586682664,0.01,Medium
None,273.22,0.0,0.0,1,Clear,sky is clear,2018-03-16 21:00:00,3111,3,21,Friday,0,-0.7071067811865477,0.7071067811865474,0,1,0,0,0,0,0,0,0,0,0,0,0.4473605278944217,0.01,Medium
None,272.09,0.0,0.0,1,Clear,sky is clear,2018-03-16 22:00:00,3079,3,22,Friday,0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,0,0,0,0,0,0,0.4304139172165565,0.01,Medium
None,272.23,0.0,0.0,1,Clear,sky is clear,2018-03-16 23:00:00,1903,3,23,Friday,0,-0.25881904510252157,0.9659258262890681,0,1,0,0,0,0,0,0,0,0,0,0,0.43251349730054034,0.01,Medium
None,272.85,0.0,0.0,1,Clear,sky is clear,2018-03-17 00:00:00,1125,3,0,Saturday,1,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.441811637672466,0.01,Low
None,272.3,0.0,0.0,1,Clear,sky is clear,2018-03-17 01:00:00,621,3,1,Saturday,1,0.25881904510252074,0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.4335632873425318,0.01,Low
None,271.58,0.0,0.0,1,Clear,sky is clear,2018-03-17 02:00:00,498,3,2,Saturday,1,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.4227654469106178,0.01,Low
None,270.87,0.0,0.0,1,Clear,sky is clear,2018-03-17 03:00:00,386,3,3,Saturday,1,0.7071067811865476,0.7071067811865476,0,1,0,0,0,0,0,0,0,0,0,0,0.41211757648470326,0.01,Low
None,269.29,0.0,0.0,1,Clear,sky is clear,2018-03-17 04:00:00,391,3,4,Saturday,1,0.8660254037844386,0.5000000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0.3884223155368931,0.01,Low
None,268.8,0.0,0.0,1,Clear,sky is clear,2018-03-17 05:00:00,681,3,5,Saturday,1,0.9659258262890683,0.25881904510252074,0,1,0,0,0,0,0,0,0,0,0,0,0.38107378524295177,0.01,Low
None,267.96,0.0,0.0,1,Clear,sky is clear,2018-03-17 06:00:00,1167,3,6,Saturday,1,1.0,6.123233995736766e-17,0,1,0,0,0,0,0,0,0,0,0,0,0.3684763047390521,0.01,Low
None,267.29,0.0,0.0,5,Clear,sky is clear,2018-03-17 07:00:00,1895,3,7,Saturday,1,0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.35842831433713307,0.05,Medium
None,266.76,0.0,0.0,5,Clear,sky is clear,2018-03-17 08:00:00,3095,3,8,Saturday,1,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0.3504799040191962,0.05,Medium
None,268.41,0.0,0.0,5,Clear,sky is clear,2018-03-17 09:00:00,3956,3,9,Saturday,1,0.7071067811865476,-0.7071067811865475,0,1,0,0,0,0,0,0,0,0,0,0,0.3752249550089987,0.05,Medium
None,271.5,0.0,0.0,1,Clear,sky is clear,2018-03-17 10:00:00,4651,3,10,Saturday,1,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0.42156568686262763,0.01,Medium
None,274.22,0.0,0.0,1,Clear,sky is clear,2018-03-17 11:00:00,5278,3,11,Saturday,1,0.258819045102521,-0.9659258262890682,0,1,0,0,0,0,0,0,0,0,0,0,0.46235752849430173,0.01,High
None,276.35,0.0,0.0,1,Clear,sky is clear,2018-03-17 12:00:00,5798,3,12,Saturday,1,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0.4943011397720461,0.01,High
None,278.09,0.0,0.0,1,Clear,sky is clear,2018-03-17 13:00:00,5686,3,13,Saturday,1,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0,0,0,0,0,0,0,0,0.5203959208158366,0.01,High
None,279.08,0.0,0.0,1,Clear,sky is clear,2018-03-17 14:00:00,5616,3,14,Saturday,1,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0.535242951409718,0.01,High
None,280.22,0.0,0.0,1,Clear,sky is clear,2018-03-17 15:00:00,5217,3,15,Saturday,1,-0.7071067811865471,-0.7071067811865479,0,1,0,0,0,0,0,0,0,0,0,0,0.5523395320935819,0.01,High
None,280.86,0.0,0.0,5,Clear,sky is clear,2018-03-17 16:00:00,4708,3,16,Saturday,1,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0.5619376124775048,0.05,Medium
None,280.72,0.0,0.0,1,Clear,sky is clear,2018-03-17 17:00:00,4954,3,17,Saturday,1,-0.9659258262890683,-0.25881904510252063,0,1,0,0,0,0,0,0,0,0,0,0,0.5598380323935218,0.01,High
None,281.02,0.0,0.0,5,Clear,sky is clear,2018-03-17 18:00:00,4595,3,18,Saturday,1,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0,0,0,0,0,0,0,0.5643371325734852,0.05,Medium
